Year,ISO_Code,Temperature,Humidity,Wind_Speed,Solar_Radiation,Temp_Lag1,Humidity_Lag1,Wind_Lag1,Solar_Lag1,Temp_Lag2,Humidity_Lag2,Wind_Lag2,Solar_Lag2,Temp_Lag3,Humidity_Lag3,Wind_Lag3,Solar_Lag3,Temp_Lag4,Humidity_Lag4,Wind_Lag4,Solar_Lag4,Temp_Lag5,Humidity_Lag5,Wind_Lag5,Solar_Lag5
2019,VEN,24.3389863,78.6350137,2.624986301,5.614288219,23.24243836,84.14591781,2.710547945,5.638195068,23.9260274,82.46920548,2.545178082,5.371212877,24.48860656,79.02278689,2.519617486,5.41550847,23.93106849,80.7870411,2.907315068,5.616364932,24.09652055,78.48263014,2.808246575,5.536595616
2020,VEN,24.89125683,75.55461749,2.732513661,5.701323497,24.3389863,78.6350137,2.624986301,5.614288219,23.24243836,84.14591781,2.710547945,5.638195068,23.9260274,82.46920548,2.545178082,5.371212877,24.48860656,79.02278689,2.519617486,5.41550847,23.93106849,80.7870411,2.907315068,5.616364932
2021,VEN,24.18205479,78.71090411,2.834493151,5.449245205,24.89125683,75.55461749,2.732513661,5.701323497,24.3389863,78.6350137,2.624986301,5.614288219,23.24243836,84.14591781,2.710547945,5.638195068,23.9260274,82.46920548,2.545178082,5.371212877,24.48860656,79.02278689,2.519617486,5.41550847
2022,VEN,24.54991781,75.48065753,2.697972603,5.332888219,24.18205479,78.71090411,2.834493151,5.449245205,24.89125683,75.55461749,2.732513661,5.701323497,24.3389863,78.6350137,2.624986301,5.614288219,23.24243836,84.14591781,2.710547945,5.638195068,23.9260274,82.46920548,2.545178082,5.371212877
2023,VEN,25.02408219,76.36843836,2.501890411,5.581189041,24.54991781,75.48065753,2.697972603,5.332888219,24.18205479,78.71090411,2.834493151,5.449245205,24.89125683,75.55461749,2.732513661,5.701323497,24.3389863,78.6350137,2.624986301,5.614288219,23.24243836,84.14591781,2.710547945,5.638195068
2024,VEN,25.63355191,75.73855191,2.431065574,5.711724317,25.02408219,76.36843836,2.501890411,5.581189041,24.54991781,75.48065753,2.697972603,5.332888219,24.18205479,78.71090411,2.834493151,5.449245205,24.89125683,75.55461749,2.732513661,5.701323497,24.3389863,78.6350137,2.624986301,5.614288219
1995,VNM,22.72358904,82.94008219,2.772027397,3.902104658,23.90167123,80.03539726,2.808328767,3.842870137,24.00627397,74.39016438,2.845863014,4.039109863,23.67639344,75.47215847,2.813579235,4.02136612,24.58835616,75.00890411,2.968465753,3.889788767,24.79169863,72.29509589,3.034164384,3.951206575
1996,VNM,22.75357923,80.93177596,2.851038251,3.813489344,22.72358904,82.94008219,2.772027397,3.902104658,23.90167123,80.03539726,2.808328767,3.842870137,24.00627397,74.39016438,2.845863014,4.039109863,23.67639344,75.47215847,2.813579235,4.02136612,24.58835616,75.00890411,2.968465753,3.889788767
1997,VNM,23.2380274,84.06739726,2.627561644,3.780034521,22.75357923,80.93177596,2.851038251,3.813489344,22.72358904,82.94008219,2.772027397,3.902104658,23.90167123,80.03539726,2.808328767,3.842870137,24.00627397,74.39016438,2.845863014,4.039109863,23.67639344,75.47215847,2.813579235,4.02136612
1998,VNM,23.78956164,81.76991781,2.614191781,4.067516438,23.2380274,84.06739726,2.627561644,3.780034521,22.75357923,80.93177596,2.851038251,3.813489344,22.72358904,82.94008219,2.772027397,3.902104658,23.90167123,80.03539726,2.808328767,3.842870137,24.00627397,74.39016438,2.845863014,4.039109863
1999,VNM,23.2450137,80.25583562,2.56830137,3.945760274,23.78956164,81.76991781,2.614191781,4.067516438,23.2380274,84.06739726,2.627561644,3.780034521,22.75357923,80.93177596,2.851038251,3.813489344,22.72358904,82.94008219,2.772027397,3.902104658,23.90167123,80.03539726,2.808328767,3.842870137
2000,VNM,23.04838798,81.54538251,2.613743169,3.916571585,23.2450137,80.25583562,2.56830137,3.945760274,23.78956164,81.76991781,2.614191781,4.067516438,23.2380274,84.06739726,2.627561644,3.780034521,22.75357923,80.93177596,2.851038251,3.813489344,22.72358904,82.94008219,2.772027397,3.902104658
2001,VNM,23.21027397,82.04334247,2.592657534,3.715129863,23.04838798,81.54538251,2.613743169,3.916571585,23.2450137,80.25583562,2.56830137,3.945760274,23.78956164,81.76991781,2.614191781,4.067516438,23.2380274,84.06739726,2.627561644,3.780034521,22.75357923,80.93177596,2.851038251,3.813489344
2002,VNM,23.27531507,83.05950685,2.644410959,3.662509041,23.21027397,82.04334247,2.592657534,3.715129863,23.04838798,81.54538251,2.613743169,3.916571585,23.2450137,80.25583562,2.56830137,3.945760274,23.78956164,81.76991781,2.614191781,4.067516438,23.2380274,84.06739726,2.627561644,3.780034521
2003,VNM,23.66632877,80.23832877,2.716082192,4.088167671,23.27531507,83.05950685,2.644410959,3.662509041,23.21027397,82.04334247,2.592657534,3.715129863,23.04838798,81.54538251,2.613743169,3.916571585,23.2450137,80.25583562,2.56830137,3.945760274,23.78956164,81.76991781,2.614191781,4.067516438
2004,VNM,23.07879781,79.69027322,2.533060109,3.865278142,23.66632877,80.23832877,2.716082192,4.088167671,23.27531507,83.05950685,2.644410959,3.662509041,23.21027397,82.04334247,2.592657534,3.715129863,23.04838798,81.54538251,2.613743169,3.916571585,23.2450137,80.25583562,2.56830137,3.945760274
2005,VNM,23.56427397,78.76783562,2.750821918,3.803490685,23.07879781,79.69027322,2.533060109,3.865278142,23.66632877,80.23832877,2.716082192,4.088167671,23.27531507,83.05950685,2.644410959,3.662509041,23.21027397,82.04334247,2.592657534,3.715129863,23.04838798,81.54538251,2.613743169,3.916571585
2006,VNM,23.62479452,79.81279452,2.643041096,3.779910411,23.56427397,78.76783562,2.750821918,3.803490685,23.07879781,79.69027322,2.533060109,3.865278142,23.66632877,80.23832877,2.716082192,4.088167671,23.27531507,83.05950685,2.644410959,3.662509041,23.21027397,82.04334247,2.592657534,3.715129863
2007,VNM,23.44010959,78.58545205,2.745671233,3.846929041,23.62479452,79.81279452,2.643041096,3.779910411,23.56427397,78.76783562,2.750821918,3.803490685,23.07879781,79.69027322,2.533060109,3.865278142,23.66632877,80.23832877,2.716082192,4.088167671,23.27531507,83.05950685,2.644410959,3.662509041
2008,VNM,22.47357923,80.8168306,2.532540984,3.626015574,23.44010959,78.58545205,2.745671233,3.846929041,23.62479452,79.81279452,2.643041096,3.779910411,23.56427397,78.76783562,2.750821918,3.803490685,23.07879781,79.69027322,2.533060109,3.865278142,23.66632877,80.23832877,2.716082192,4.088167671
2009,VNM,23.20224658,82.9089589,2.574958904,3.877689315,22.47357923,80.8168306,2.532540984,3.626015574,23.44010959,78.58545205,2.745671233,3.846929041,23.62479452,79.81279452,2.643041096,3.779910411,23.56427397,78.76783562,2.750821918,3.803490685,23.07879781,79.69027322,2.533060109,3.865278142
2010,VNM,23.48068493,80.90931507,2.687863014,3.781692603,23.20224658,82.9089589,2.574958904,3.877689315,22.47357923,80.8168306,2.532540984,3.626015574,23.44010959,78.58545205,2.745671233,3.846929041,23.62479452,79.81279452,2.643041096,3.779910411,23.56427397,78.76783562,2.750821918,3.803490685
2011,VNM,22.07150685,81.35630137,2.681561644,3.518191233,23.48068493,80.90931507,2.687863014,3.781692603,23.20224658,82.9089589,2.574958904,3.877689315,22.47357923,80.8168306,2.532540984,3.626015574,23.44010959,78.58545205,2.745671233,3.846929041,23.62479452,79.81279452,2.643041096,3.779910411
2012,VNM,23.18418033,83.71773224,2.613606557,3.593789617,22.07150685,81.35630137,2.681561644,3.518191233,23.48068493,80.90931507,2.687863014,3.781692603,23.20224658,82.9089589,2.574958904,3.877689315,22.47357923,80.8168306,2.532540984,3.626015574,23.44010959,78.58545205,2.745671233,3.846929041
2013,VNM,22.78978082,83.6469589,2.619013699,3.662996986,23.18418033,83.71773224,2.613606557,3.593789617,22.07150685,81.35630137,2.681561644,3.518191233,23.48068493,80.90931507,2.687863014,3.781692603,23.20224658,82.9089589,2.574958904,3.877689315,22.47357923,80.8168306,2.532540984,3.626015574
2014,VNM,23.0220274,84.09043836,2.538273973,3.672046575,22.78978082,83.6469589,2.619013699,3.662996986,23.18418033,83.71773224,2.613606557,3.593789617,22.07150685,81.35630137,2.681561644,3.518191233,23.48068493,80.90931507,2.687863014,3.781692603,23.20224658,82.9089589,2.574958904,3.877689315
2015,VNM,23.91909589,82.98123288,2.59860274,3.854755616,23.0220274,84.09043836,2.538273973,3.672046575,22.78978082,83.6469589,2.619013699,3.662996986,23.18418033,83.71773224,2.613606557,3.593789617,22.07150685,81.35630137,2.681561644,3.518191233,23.48068493,80.90931507,2.687863014,3.781692603
2016,VNM,23.3863388,82.44715847,2.591967213,3.884810109,23.91909589,82.98123288,2.59860274,3.854755616,23.0220274,84.09043836,2.538273973,3.672046575,22.78978082,83.6469589,2.619013699,3.662996986,23.18418033,83.71773224,2.613606557,3.593789617,22.07150685,81.35630137,2.681561644,3.518191233
2017,VNM,23.40432877,83.39854795,2.559287671,3.516092055,23.3863388,82.44715847,2.591967213,3.884810109,23.91909589,82.98123288,2.59860274,3.854755616,23.0220274,84.09043836,2.538273973,3.672046575,22.78978082,83.6469589,2.619013699,3.662996986,23.18418033,83.71773224,2.613606557,3.593789617
2018,VNM,23.28893151,83.9780274,2.635506849,3.672202466,23.40432877,83.39854795,2.559287671,3.516092055,23.3863388,82.44715847,2.591967213,3.884810109,23.91909589,82.98123288,2.59860274,3.854755616,23.0220274,84.09043836,2.538273973,3.672046575,22.78978082,83.6469589,2.619013699,3.662996986
2019,VNM,24.08682192,84.31150685,2.540876712,3.753473151,23.28893151,83.9780274,2.635506849,3.672202466,23.40432877,83.39854795,2.559287671,3.516092055,23.3863388,82.44715847,2.591967213,3.884810109,23.91909589,82.98123288,2.59860274,3.854755616,23.0220274,84.09043836,2.538273973,3.672046575
2020,VNM,23.41188525,84.90278689,2.834836066,3.675199727,24.08682192,84.31150685,2.540876712,3.753473151,23.28893151,83.9780274,2.635506849,3.672202466,23.40432877,83.39854795,2.559287671,3.516092055,23.3863388,82.44715847,2.591967213,3.884810109,23.91909589,82.98123288,2.59860274,3.854755616
2021,VNM,23.38136986,83.99926027,2.687424658,3.816742466,23.41188525,84.90278689,2.834836066,3.675199727,24.08682192,84.31150685,2.540876712,3.753473151,23.28893151,83.9780274,2.635506849,3.672202466,23.40432877,83.39854795,2.559287671,3.516092055,23.3863388,82.44715847,2.591967213,3.884810109
2022,VNM,22.94663014,84.76542466,2.606438356,3.65777863,23.38136986,83.99926027,2.687424658,3.816742466,23.41188525,84.90278689,2.834836066,3.675199727,24.08682192,84.31150685,2.540876712,3.753473151,23.28893151,83.9780274,2.635506849,3.672202466,23.40432877,83.39854795,2.559287671,3.516092055
2023,VNM,23.89884932,82.71334247,2.580986301,3.89966,22.94663014,84.76542466,2.606438356,3.65777863,23.38136986,83.99926027,2.687424658,3.816742466,23.41188525,84.90278689,2.834836066,3.675199727,24.08682192,84.31150685,2.540876712,3.753473151,23.28893151,83.9780274,2.635506849,3.672202466
2024,VNM,24.13461749,83.05560109,2.72363388,3.624988798,23.89884932,82.71334247,2.580986301,3.89966,22.94663014,84.76542466,2.606438356,3.65777863,23.38136986,83.99926027,2.687424658,3.816742466,23.41188525,84.90278689,2.834836066,3.675199727,24.08682192,84.31150685,2.540876712,3.753473151
1995,VUT,25.97558904,78.30282192,6.571068493,5.355759452,25.24605479,78.17580822,6.830986301,5.176953425,25.32665753,77.13564384,6.910575342,5.341685205,25.62581967,77.37303279,6.339153005,5.338000546,25.54024658,78.65542466,6.057726027,5.138793151,25.93978082,79.07372603,6.277561644,5.179504932
1996,VUT,26.23464481,78.70825137,6.503415301,5.268857104,25.97558904,78.30282192,6.571068493,5.355759452,25.24605479,78.17580822,6.830986301,5.176953425,25.32665753,77.13564384,6.910575342,5.341685205,25.62581967,77.37303279,6.339153005,5.338000546,25.54024658,78.65542466,6.057726027,5.138793151
1997,VUT,25.76832877,77.6659726,6.933890411,5.307038904,26.23464481,78.70825137,6.503415301,5.268857104,25.97558904,78.30282192,6.571068493,5.355759452,25.24605479,78.17580822,6.830986301,5.176953425,25.32665753,77.13564384,6.910575342,5.341685205,25.62581967,77.37303279,6.339153005,5.338000546
1998,VUT,26.62690411,78.73739726,6.508630137,5.249520548,25.76832877,77.6659726,6.933890411,5.307038904,26.23464481,78.70825137,6.503415301,5.268857104,25.97558904,78.30282192,6.571068493,5.355759452,25.24605479,78.17580822,6.830986301,5.176953425,25.32665753,77.13564384,6.910575342,5.341685205
1999,VUT,26.20567123,81.28126027,6.475123288,4.970857534,26.62690411,78.73739726,6.508630137,5.249520548,25.76832877,77.6659726,6.933890411,5.307038904,26.23464481,78.70825137,6.503415301,5.268857104,25.97558904,78.30282192,6.571068493,5.355759452,25.24605479,78.17580822,6.830986301,5.176953425
2000,VUT,26.0223224,80.98584699,6.341857923,4.973016393,26.20567123,81.28126027,6.475123288,4.970857534,26.62690411,78.73739726,6.508630137,5.249520548,25.76832877,77.6659726,6.933890411,5.307038904,26.23464481,78.70825137,6.503415301,5.268857104,25.97558904,78.30282192,6.571068493,5.355759452
2001,VUT,26.24934247,79.31164384,6.106958904,5.290910959,26.0223224,80.98584699,6.341857923,4.973016393,26.20567123,81.28126027,6.475123288,4.970857534,26.62690411,78.73739726,6.508630137,5.249520548,25.76832877,77.6659726,6.933890411,5.307038904,26.23464481,78.70825137,6.503415301,5.268857104
2002,VUT,26.01808219,80.1859726,7.105534247,4.977049863,26.24934247,79.31164384,6.106958904,5.290910959,26.0223224,80.98584699,6.341857923,4.973016393,26.20567123,81.28126027,6.475123288,4.970857534,26.62690411,78.73739726,6.508630137,5.249520548,25.76832877,77.6659726,6.933890411,5.307038904
2003,VUT,26.18312329,77.56136986,6.667479452,5.310146849,26.01808219,80.1859726,7.105534247,4.977049863,26.24934247,79.31164384,6.106958904,5.290910959,26.0223224,80.98584699,6.341857923,4.973016393,26.20567123,81.28126027,6.475123288,4.970857534,26.62690411,78.73739726,6.508630137,5.249520548
2004,VUT,26.02224044,78.43177596,7.122404372,5.266099727,26.18312329,77.56136986,6.667479452,5.310146849,26.01808219,80.1859726,7.105534247,4.977049863,26.24934247,79.31164384,6.106958904,5.290910959,26.0223224,80.98584699,6.341857923,4.973016393,26.20567123,81.28126027,6.475123288,4.970857534
2005,VUT,26.21819178,78.72238356,6.656191781,5.261613151,26.02224044,78.43177596,7.122404372,5.266099727,26.18312329,77.56136986,6.667479452,5.310146849,26.01808219,80.1859726,7.105534247,4.977049863,26.24934247,79.31164384,6.106958904,5.290910959,26.0223224,80.98584699,6.341857923,4.973016393
2006,VUT,25.91427397,79.63668493,7.293369863,5.055729589,26.21819178,78.72238356,6.656191781,5.261613151,26.02224044,78.43177596,7.122404372,5.266099727,26.18312329,77.56136986,6.667479452,5.310146849,26.01808219,80.1859726,7.105534247,4.977049863,26.24934247,79.31164384,6.106958904,5.290910959
2007,VUT,26.64191781,79.9099726,6.673780822,5.105604932,25.91427397,79.63668493,7.293369863,5.055729589,26.21819178,78.72238356,6.656191781,5.261613151,26.02224044,78.43177596,7.122404372,5.266099727,26.18312329,77.56136986,6.667479452,5.310146849,26.01808219,80.1859726,7.105534247,4.977049863
2008,VUT,26.47079235,80.1426776,6.198879781,5.023453279,26.64191781,79.9099726,6.673780822,5.105604932,25.91427397,79.63668493,7.293369863,5.055729589,26.21819178,78.72238356,6.656191781,5.261613151,26.02224044,78.43177596,7.122404372,5.266099727,26.18312329,77.56136986,6.667479452,5.310146849
2009,VUT,25.9630137,78.96263014,6.730438356,5.088145205,26.47079235,80.1426776,6.198879781,5.023453279,26.64191781,79.9099726,6.673780822,5.105604932,25.91427397,79.63668493,7.293369863,5.055729589,26.21819178,78.72238356,6.656191781,5.261613151,26.02224044,78.43177596,7.122404372,5.266099727
2010,VUT,26.4950411,80.20315068,6.70369863,5.15776,25.9630137,78.96263014,6.730438356,5.088145205,26.47079235,80.1426776,6.198879781,5.023453279,26.64191781,79.9099726,6.673780822,5.105604932,25.91427397,79.63668493,7.293369863,5.055729589,26.21819178,78.72238356,6.656191781,5.261613151
2011,VUT,26.39380822,80.11958904,6.279753425,4.896402466,26.4950411,80.20315068,6.70369863,5.15776,25.9630137,78.96263014,6.730438356,5.088145205,26.47079235,80.1426776,6.198879781,5.023453279,26.64191781,79.9099726,6.673780822,5.105604932,25.91427397,79.63668493,7.293369863,5.055729589
2012,VUT,26.1118306,80.12622951,6.460765027,4.988901093,26.39380822,80.11958904,6.279753425,4.896402466,26.4950411,80.20315068,6.70369863,5.15776,25.9630137,78.96263014,6.730438356,5.088145205,26.47079235,80.1426776,6.198879781,5.023453279,26.64191781,79.9099726,6.673780822,5.105604932
2013,VUT,26.27665753,79.04580822,6.179753425,5.137466849,26.1118306,80.12622951,6.460765027,4.988901093,26.39380822,80.11958904,6.279753425,4.896402466,26.4950411,80.20315068,6.70369863,5.15776,25.9630137,78.96263014,6.730438356,5.088145205,26.47079235,80.1426776,6.198879781,5.023453279
2014,VUT,26.23473973,78.4250411,6.368684932,5.21366274,26.27665753,79.04580822,6.179753425,5.137466849,26.1118306,80.12622951,6.460765027,4.988901093,26.39380822,80.11958904,6.279753425,4.896402466,26.4950411,80.20315068,6.70369863,5.15776,25.9630137,78.96263014,6.730438356,5.088145205
2015,VUT,25.93621918,78.80972603,6.843863014,5.244098904,26.23473973,78.4250411,6.368684932,5.21366274,26.27665753,79.04580822,6.179753425,5.137466849,26.1118306,80.12622951,6.460765027,4.988901093,26.39380822,80.11958904,6.279753425,4.896402466,26.4950411,80.20315068,6.70369863,5.15776
2016,VUT,26.59259563,77.27997268,6.059344262,5.493157923,25.93621918,78.80972603,6.843863014,5.244098904,26.23473973,78.4250411,6.368684932,5.21366274,26.27665753,79.04580822,6.179753425,5.137466849,26.1118306,80.12622951,6.460765027,4.988901093,26.39380822,80.11958904,6.279753425,4.896402466
2017,VUT,26.31756164,79.34591781,6.337369863,5.181717534,26.59259563,77.27997268,6.059344262,5.493157923,25.93621918,78.80972603,6.843863014,5.244098904,26.23473973,78.4250411,6.368684932,5.21366274,26.27665753,79.04580822,6.179753425,5.137466849,26.1118306,80.12622951,6.460765027,4.988901093
2018,VUT,26.07849315,78.92734247,6.230465753,5.232707945,26.31756164,79.34591781,6.337369863,5.181717534,26.59259563,77.27997268,6.059344262,5.493157923,25.93621918,78.80972603,6.843863014,5.244098904,26.23473973,78.4250411,6.368684932,5.21366274,26.27665753,79.04580822,6.179753425,5.137466849
2019,VUT,26.18619178,78.23632877,6.817561644,5.440514247,26.07849315,78.92734247,6.230465753,5.232707945,26.31756164,79.34591781,6.337369863,5.181717534,26.59259563,77.27997268,6.059344262,5.493157923,25.93621918,78.80972603,6.843863014,5.244098904,26.23473973,78.4250411,6.368684932,5.21366274
2020,VUT,26.39808743,79.5620765,6.752759563,5.172627596,26.18619178,78.23632877,6.817561644,5.440514247,26.07849315,78.92734247,6.230465753,5.232707945,26.31756164,79.34591781,6.337369863,5.181717534,26.59259563,77.27997268,6.059344262,5.493157923,25.93621918,78.80972603,6.843863014,5.244098904
2021,VUT,26.6250137,79.58758904,5.88230137,5.195255616,26.39808743,79.5620765,6.752759563,5.172627596,26.18619178,78.23632877,6.817561644,5.440514247,26.07849315,78.92734247,6.230465753,5.232707945,26.31756164,79.34591781,6.337369863,5.181717534,26.59259563,77.27997268,6.059344262,5.493157923
